"round_num", "player_num", "fstrokes", "bstrokes", "acnt", "ecnt","aecnt", "calc_fscore_numerator", "calc_fscore_denominator",  "calc_bscore_numerator", "calc_bscore_denominator",  "calc_oscore_numerator", "calc_oscore_denominator"
9,  2, +1, +2, 1, 0, 0,  1, 1, 0, 1, 0, 1
9,  1, -1, -1, 0, 0, 0, 12, 1, 0, 1, 0, 1
9,  4, +1, +4, 0, 0, 0,  5, 1, 0, 1, 0, 1
9,  3, +2, +2, 0, 0, 0,  1, 2, 0, 1, 0, 1
9, 12, +1,  0, 0, 0, 0,  1, 2, 0, 1, 0, 1
9, 11,  0,  0, 0, 0, 0,  1, 2, 0, 1, 0, 1
9,  7, +6, +4, 0, 0, 0,  1, 2, 0, 1, 0, 1
9,  9, -1, +1, 0, 0, 0,  1, 2, 0, 1, 0, 1
10,  2,  0, -3, 0, 0, 0, 33, 1, 0, 1, 0, 1
10,  4,  0, +1, 0, 0, 0,  1, 4, 0, 1, 0, 1
10,  3, +4, -1, 0, 0, 0, 11, 1, 0, 1, 0, 1
10, 12, -2, -1, 0, 0, 0,  4, 3, 0, 1, 0, 1
10, 11, -2, -2, 0, 0, 0,  5, 3, 0, 1, 0, 1
